Age,BusinessTravel,DailyRate,Department_Human Resources,Department_Research & Development,Department_Sales,DistanceFromHome,Education,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Environment Satisfaction,Gender_Female,Gender_Male,HourlyRate,JobInvolvement,JobLevel,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime_No,OverTime_Yes,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSincePromotion,YearsWithCurrManager
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5238886885164281,-0.1098030244887583,-0.6169116318992036,1.1042665916608903,1.1052946610936225,1.2172165655059888,-1.4818703901093706,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,-0.2625396986397335,-0.48433344473887774,1.3147508268052843,0.5732715967011787,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.3057465448454322,0.21877561077953245,-1.0786907676694892,-0.4773942189369649,-0.3479659647484287,-0.37424478541995815,-0.6137535893529756
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.381475452556522,-0.1098030244887583,-1.3981064266136576,1.598741107715462,-1.8273731957085577,1.2172165655059888,-0.34176940335268924,-2.4418922219740327,-1.019920084381037,0.3170070064410174,-1.1024475940110399,-0.42963942528421334,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-1.3369101023654515,-0.5848601328172838,0.35005589816197374,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10047443494466143,-0.1098030244887583,1.6946363726501898,-0.626394214530111,-0.8498172434411643,1.2172165655059888,1.0957492321231264,0.33229873536141463,-1.019920084381037,0.3170070064410174,-0.7209485733119069,1.585614205682979,1.717210663232902,1.1449867999271504,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-0.563537434225437,1.826047097973165,-1.0786907676694892,-1.1471439697562331,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.9580611989847553,-0.1098030244887583,0.2037125530847495,-0.8736314725573969,1.1052946610936225,0.28957295887556017,-0.9366047007909577,0.33229873536141463,-1.019920084381037,0.3170070064410174,-0.4865151374054152,0.23179910796929115,1.3147508268052843,0.5732715967011787,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.8213283236054418,0.21877561077953245,-1.0786907676694892,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.9104011575402473
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005379128448280233,-0.1098030244887583,1.6330279503540972,0.1153175595517467,0.12773870882622906,-0.6380706477548684,0.302635502205435,0.33229873536141463,-1.019920084381037,-0.5833582541208417,-0.5836873608387751,-0.6550450812185877,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,-0.4346419895354346,-0.5848601328172838,-2.5074374335009524,0.19235553188230342,-0.06307852555617877,1.4779307543979783,0.8694842515833824
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.381475452556522,-0.1098030244887583,0.013958612412784361,-0.9972501015710399,0.12773870882622906,-0.6380706477548684,-0.1930605789931221,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.9416558879710855,-1.6126047703074469,-0.29508851890518595,0.2874139950881928,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,-0.6924328789154395,-0.5848601328172838,-1.0786907676694892,-0.8122690943465991,-1.2026282823251786,-0.06554886211696874,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2063279983376031,-0.1098030244887583,-1.5706100090427166,-0.750012843543754,-0.8498172434411643,0.28957295887556017,0.5504835428047136,-1.054796743306309,-0.08640518987281223,0.3170070064410174,-0.7725849341946565,-0.6068425236688962,-1.1000081917604212,0.001556393475206986,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-0.04795565546542735,0.21877561077953245,0.35005589816197374,0.5272304072919376,1.076471231212821,-0.6829407087229475,0.8694842515833824
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4287933820200469,-0.1098030244887583,0.9627283157726101,-0.9972501015710399,1.1052946610936225,0.28957295887556017,1.7401541376812506,-1.054796743306309,-1.019920084381037,-1.4837235146827008,-0.831411168111713,-1.5685456990800783,0.10737131752243162,-1.1418740129767362,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,-0.6924328789154395,-1.3884958764141,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.6829407087229475,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6405005088059302,-0.1098030244887583,-0.8066655725711688,-0.25553832748918215,-0.8498172434411643,-0.6380706477548684,-1.6801488225887935,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,-0.5030736328783644,-1.4557047549021471,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,-0.6853164006339849,0.2582688116792246,0.20983523391457748,1.826047097973165,-2.5074374335009524,1.0295427204063887,1.646246109597321,0.24314706118602064,2.3527220925197403
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1112326918412219,1.7808678034270533,-0.6563410221687028,-0.750012843543754,1.1052946610936225,-1.565714254385297,-0.8374654845512464,-1.054796743306309,0.8471097046354125,1.2173722670028766,0.6719259208797304,-1.0289256637028719,0.5098311539500492,-1.1418740129767362,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,0.5965215679845848,-0.5848601328172838,0.35005589816197374,1.0295427204063887,1.361358670405071,-0.37424478541995815,2.3527220925197403
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8522076355918136,-0.1098030244887583,0.9085129041520486,-0.750012843543754,-0.8498172434411643,-0.6380706477548684,-0.14349097087326637,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.22964058263426856,-1.5481044998899514,-0.6975483553328036,-0.2843012081377788,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,-0.6924328789154395,1.826047097973165,-1.0786907676694892,-0.14251934352733076,-1.2026282823251786,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.159010068874078,-0.1098030244887583,1.0563731176626707,-0.9972501015710399,1.1052946610936225,1.2172165655059888,-1.234022349510092,-1.054796743306309,1.7806245991436371,-1.4837235146827008,1.9144667061722231,0.45596171800696866,1.717210663232902,-1.1418740129767362,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,1.2409987914345968,0.21877561077953245,-2.5074374335009524,-0.644831656641782,-0.6328534039406787,-0.6829407087229475,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005379128448280233,-0.1098030244887583,-0.8017368987874813,-0.750012843543754,0.12773870882622906,0.28957295887556017,-1.4323007819895148,0.33229873536141463,0.8471097046354125,0.3170070064410174,0.6141890616648416,-0.7029714063467912,-0.6975483553328036,0.001556393475206986,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.17685110015542976,-0.5848601328172838,0.35005589816197374,0.5272304072919376,0.791583792020571,1.4779307543979783,1.166131819770654
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9473029420881948,-0.1098030244887583,-0.9890265025676028,-0.750012843543754,-1.8273731957085577,-1.565714254385297,-0.6391870520718235,0.33229873536141463,1.7806245991436371,0.3170070064410174,2.3639427082866216,0.12434469601037978,0.10737131752243162,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,0.2582688116792246,1.4987896808146017,0.21877561077953245,0.35005589816197374,0.8621052827015717,1.361358670405071,0.55184298448901,1.4627793879579256
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.26486363226702,1.7808678034270533,0.6325071722655539,-0.8736314725573969,-1.8273731957085577,-0.6380706477548684,-1.1348831332703806,0.33229873536141463,2.714139493651862,1.2173722670028766,2.7334586072619094,-0.13227522355216173,0.10737131752243162,0.001556393475206986,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,2.143266904264614,0.21877561077953245,0.35005589816197374,-0.3099567812321478,-0.06307852555617877,0.55184298448901,-0.317106021165704
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.21708625523416358,-0.1098030244887583,-1.634682768230653,1.598741107715462,0.12773870882622906,1.2172165655059888,-0.9366047007909577,-2.4418922219740327,-1.019920084381037,0.3170070064410174,-0.5196321283513137,0.6255684248007259,-1.1000081917604212,0.001556393475206986,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-0.6924328789154395,-0.5848601328172838,0.35005589816197374,-0.3099567812321478,-0.06307852555617877,0.55184298448901,-0.317106021165704
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10047443494466143,1.7808678034270533,0.9405492837460168,-0.9972501015710399,0.12773870882622906,1.2172165655059888,1.2444580564826935,0.33229873536141463,-0.08640518987281223,1.2173722670028766,-0.4096052834323747,-0.6669230753425806,1.717210663232902,0.001556393475206986,-0.3783563491881094,1.1477386321297323,1.4541185195384914,0.983207902054592,1.0224113543763487,1.7788025639934368,1.0295427204063887,1.9311335487895709,-0.06554886211696874,1.4627793879579256
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.32293981862710525,-2.00047385240457,0.3934664937567146,0.8570293336336045,1.1052946610936225,1.2172165655059888,0.9966100158834149,-2.4418922219740327,-1.019920084381037,-1.4837235146827008,-0.9386056388050159,-0.03255531939492008,-0.6975483553328036,2.2884172063790933,2.6430110189662113,-0.6853164006339849,0.2582688116792246,-0.8213283236054418,-0.5848601328172838,0.35005589816197374,-0.3099567812321478,-0.6328534039406787,0.24314706118602064,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.41803512512348645,-0.1098030244887583,-0.6390906639257969,-0.008301069461896253,1.1052946610936225,0.28957295887556017,1.4427364889621164,0.33229873536141463,-1.019920084381037,-1.4837235146827008,-0.9425273877328196,0.804428917714338,-0.6975483553328036,1.430844401540136,2.6430110189662113,-0.6853164006339849,1.4541185195384914,-0.8213283236054418,-0.5848601328172838,0.35005589816197374,-0.3099567812321478,-0.3479659647484287,-0.6829407087229475,-0.020458452978432434
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0531565054811365,-0.1098030244887583,-0.8436306259488243,-0.9972501015710399,0.12773870882622906,-1.565714254385297,0.4513443265650022,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.6961108301024831,-0.620239796111074,1.717210663232902,-0.8560164113637505,-0.3783563491881094,0.23121111574787365,0.2582688116792246,0.7254170126745871,-0.5848601328172838,-1.0786907676694892,-0.14251934352733076,0.2218089136360712,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.746354072198872,-0.1098030244887583,-1.4917512285037182,-0.8736314725573969,-1.8273731957085577,0.28957295887556017,0.3522051103252907,0.33229873536141463,-1.019920084381037,-0.5833582541208417,-0.9017847738717472,0.37820229135803923,-0.6975483553328036,0.8591291983141645,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,-1.3369101023654515,0.21877561077953245,0.35005589816197374,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8522076355918136,-0.1098030244887583,1.285556448604135,-0.25553832748918215,0.12773870882622906,0.28957295887556017,0.8479011915238478,0.33229873536141463,-0.08640518987281223,1.2173722670028766,0.0017426041061535708,-1.4490751767864303,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,-0.6853164006339849,1.4541185195384914,-0.6924328789154395,-0.5848601328172838,0.35005589816197374,-0.14251934352733076,-1.2026282823251786,-0.37424478541995815,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21708625523416358,-0.1098030244887583,0.8247254498293627,1.722359736729105,1.1052946610936225,0.28957295887556017,-1.729718430708649,0.33229873536141463,-1.019920084381037,-1.4837235146827008,-0.5666931154849588,0.1804198775724852,0.10737131752243162,0.001556393475206986,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.9502237682954443,0.21877561077953245,0.35005589816197374,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.8048897061282887,-0.1098030244887583,-0.005756082721965264,-0.750012843543754,0.12773870882622906,-1.565714254385297,1.0957492321231264,-1.054796743306309,-1.019920084381037,0.3170070064410174,-0.780428432050264,-0.2579609753292945,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,-1.6018439170158434,-0.9375808961800423,-1.2080146576754491,-0.5848601328172838,-1.0786907676694892,-0.8122690943465991,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10047443494466143,1.7808678034270533,-1.4572505120179065,1.722359736729105,0.12773870882622906,1.2172165655059888,-1.0357439170306693,-1.054796743306309,0.8471097046354125,0.3170070064410174,0.6342335561847274,-0.8160885829462107,-1.1000081917604212,1.716702003153122,2.6430110189662113,-0.6853164006339849,-0.9375808961800423,-0.17685110015542976,-0.5848601328172838,0.35005589816197374,0.3597929695871205,0.791583792020571,-0.37424478541995815,1.166131819770654
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.111692139410553,-0.1098030244887583,-0.5281955037928303,-0.9972501015710399,1.1052946610936225,1.2172165655059888,1.1453188402429821,0.33229873536141463,-0.08640518987281223,0.3170070064410174,0.030502096243381183,-1.6199249294768843,-0.29508851890518595,-1.1418740129767362,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,0.4676261232945823,-0.5848601328172838,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.21708625523416358,-0.1098030244887583,0.5166833383488998,-0.3791569565028251,1.1052946610936225,-0.6380706477548684,0.8479011915238478,-2.4418922219740327,-0.08640518987281223,1.2173722670028766,0.006753727736125048,0.6453190429371325,-0.6975483553328036,-0.5701588097507646,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,0.7254170126745871,0.21877561077953245,0.35005589816197374,1.6992924712256572,1.9311335487895709,2.712714447609936,1.166131819770654
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0531565054811365,-2.00047385240457,-0.34829891068824,2.464071510810963,1.1052946610936225,-1.565714254385297,1.1453188402429821,0.33229873536141463,0.8471097046354125,-0.5833582541208417,1.1403570428118466,-0.6115384748341957,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-0.17685110015542976,-0.5848601328172838,-1.0786907676694892,0.5272304072919376,0.791583792020571,2.095322601003957,1.4627793879579256
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6405005088059302,-0.1098030244887583,-0.2866904883921474,-0.5027755855164681,1.1052946610936225,0.28957295887556017,1.0461796240032706,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.39086803855509,-0.6379186710863192,-1.1000081917604212,-0.8560164113637505,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.6924328789154395,1.0224113543763487,0.35005589816197374,-0.3099567812321478,-0.6328534039406787,-0.6829407087229475,-0.317106021165704
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1697683257706386,-0.1098030244887583,-1.0284558928371021,0.9806479626472474,1.1052946610936225,1.2172165655059888,-0.14349097087326637,-2.4418922219740327,-1.019920084381037,0.3170070064410174,-0.9390413886858829,-1.171047244558553,-0.6975483553328036,0.001556393475206986,-0.3783563491881094,0.23121111574787365,2.6499682273977583,-1.0791192129854468,0.21877561077953245,1.7788025639934368,-0.644831656641782,-0.6328534039406787,-0.6829407087229475,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5346469454129886,-0.1098030244887583,-0.9372754278388851,-0.9972501015710399,0.12773870882622906,-1.565714254385297,-1.581009606349082,0.33229873536141463,-0.08640518987281223,1.2173722670028766,-0.09869774343370952,-0.5274257024910375,-0.6975483553328036,2.0025596047661076,2.6430110189662113,-0.6853164006339849,0.2582688116792246,-0.3057465448454322,0.21877561077953245,0.35005589816197374,0.3597929695871205,1.076471231212821,1.4779307543979783,1.166131819770654
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1112326918412219,-2.00047385240457,0.2135699006521243,-0.9972501015710399,1.1052946610936225,1.2172165655059888,-1.581009606349082,-1.054796743306309,-0.08640518987281223,0.3170070064410174,-0.48825813692888353,0.09879319702272092,-1.1000081917604212,0.001556393475206986,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-0.9502237682954443,2.629682841569981,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5238886885164281,1.7808678034270533,-1.2798182558051598,-0.8736314725573969,0.12773870882622906,1.2172165655059888,-1.234022349510092,0.33229873536141463,0.8471097046354125,1.2173722670028766,0.7645227705639859,0.5407650714038473,-0.29508851890518595,-0.2843012081377788,-0.3783563491881094,0.23121111574787365,0.2582688116792246,1.627685125504604,0.21877561077953245,-2.5074374335009524,2.2016047843401085,1.076471231212821,3.3301062942159145,1.4627793879579256
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0531565054811365,-0.1098030244887583,-0.5824109154133917,0.6097920756063185,0.12773870882622906,0.28957295887556017,0.649622759044425,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.4409792748548048,1.3126965732526334,0.10737131752243162,0.5732715967011787,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.04795565546542735,1.0224113543763487,-1.0786907676694892,-0.3099567812321478,-0.06307852555617877,-0.37424478541995815,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3707171956599615,-0.1098030244887583,0.5881491082123672,0.1153175595517467,0.12773870882622906,1.2172165655059888,1.7401541376812506,-1.054796743306309,0.8471097046354125,1.2173722670028766,0.8455722484052637,-1.6492055661546339,1.3147508268052843,0.001556393475206986,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,1.1121033467445944,-0.5848601328172838,0.35005589816197374,-0.4773942189369649,-0.3479659647484287,-0.37424478541995815,-0.317106021165704
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10047443494466143,-0.1098030244887583,0.06324535024965842,1.1042665916608903,0.12773870882622906,-0.6380706477548684,-0.2426301871129778,-2.4418922219740327,-0.08640518987281223,1.2173722670028766,-0.17517184752588294,1.359517968694884,0.10737131752243162,0.2874139950881928,-0.3783563491881094,0.23121111574787365,0.2582688116792246,0.4676261232945823,-0.5848601328172838,0.35005589816197374,-0.9797065320514161,-1.2026282823251786,-0.37424478541995815,-1.2070487257275189
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4287933820200469,-2.00047385240457,-0.2102960447449926,0.9806479626472474,0.12773870882622906,1.2172165655059888,-1.3331615657498035,0.33229873536141463,1.7806245991436371,0.3170070064410174,2.359367334537517,0.8001473151812709,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.17685110015542976,-0.5848601328172838,0.35005589816197374,0.5272304072919376,1.076471231212821,1.169234831094989,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6405005088059302,-0.1098030244887583,1.6157775921111914,1.722359736729105,0.12773870882622906,-0.6380706477548684,-0.04435175463355496,-1.054796743306309,-0.08640518987281223,1.2173722670028766,-0.22506520888516418,-0.03973736235361339,-1.1000081917604212,1.716702003153122,2.6430110189662113,-0.6853164006339849,0.2582688116792246,-0.17685110015542976,-0.5848601328172838,0.35005589816197374,0.3597929695871205,-1.2026282823251786,1.4779307543979783,1.166131819770654
